002100002632,KRAFT,REAL MAYO MOD,600,30FZ,01/22/2017,1374.5,0.5,2712,1337.50,2.23,600.0,600.0,660.0,1374.5,1374.5,1374.5,1158.5,1158.5,1038.5,,Y,Y
007040400006,POMPEIAN(,ORGANIC EVOO,6,16   FZ,01/08/2017,20.05,0.5,39.6,19.55,3.26,,20.05,20.05,20.05,20.05,20.05,20.05,19.55,,,N,N
004460030884,&CLOROX,CDW MIXED 1/2 PALL,72,1    CT,01/08/2017,194.4,0.5,385.2,190.80,2.65,,194.4,194.4,194.4,194.4,,,,,,Y,Y
002420099941,PUREX,LQD DTRGNT MXD MOD,144,1    EA,01/01/2017,271.52,0.5,538.56,267.04,1.85,271.52,271.52,271.52,271.52,271.52,271.52,271.52,271.52,271.52,,Y,Y
071036356845,IRWIN,TRIPLE FAT BURNER,6,30  CT,01/01/2017,18.0,0.5,35.94,17.94,2.99,18.0,18.0,18.0,18.0,18.0,,,,,,Y,Y
071036357284,IRWIN,14-DAY ACAICLEANSE,5,1    CT,01/01/2017,22.5,0.5,44.95,22.45,4.49,22.5,22.5,22.5,22.5,22.5,,,,,,Y,Y
071036357284,IRWIN,14DAY ACAI CLEANSE,4,56   CT,01/01/2017,18.0,0.5,35.96,17.96,4.49,18.0,18.0,18.0,18.0,,,,,,,N,N
071036356845,IRWIN,GREEN TEA TRIPLE,4,30CT,01/01/2017,12.0,0.5,23.96,11.96,2.99,12.0,12.0,12.0,12.0,,,,,,,N,N
003160400000,NATURE MD,TOP SELLING REG FD,19,1    CT,02/12/2017,60.79,0.5,121.58,60.79,3.20,,,,,,,60.79,60.79,60.79,60.79,Y,Y
003076800000,SUNDOWN,ASSRTD GUMMIES PDQ,21,1    CT,01/01/2017,58.45,0.5,116.95,58.50,2.79,58.45,58.45,58.45,58.45,58.45,,47.95,47.95,47.95,47.95,Y,Y
007431200000,N.BOUNTY,BEST SELLER DSP,20,1CT,01/01/2017,56.45,0.5,112.8,56.35,2.82,56.45,56.45,56.45,56.45,56.45,46.25,46.25,46.25,46.25,46.25,Y,Y
007675300000,GOOD COOK,CHROMA PAN DSP,30,1    CT,01/01/2017,118.5,0.5,237,118.50,3.95,118.5,118.5,118.5,118.5,118.5,,,,,,Y,Y
007646000000,STAR WARS,DISPLAY,16,120  CT,01/01/2017,51.52,0.5,103.2,51.68,3.23,51.52,51.52,51.52,51.52,51.52,,41.28,41.28,41.28,41.28,Y,Y
004119600000,PROGRESSO,MNS HT VEG SP LNT,432,1CT,01/15/2017,358.56,0.5,721.44,362.88,0.84,349.92,349.92,358.56,358.56,358.56,,,,,,Y,Y
071153550936,&*MWLDHAR,TEA ASST GIFT BOX,6,48   CT,01/22/2017,26.33,0.5,53.03,26.70,4.45,,,,26.33,26.33,26.33,26.33,26.33,,,N,Y
004850002035,TROPICANA,50 NO PULP OJ/CALC,6,89FZ,01/01/2017,17.79,0.5,35.76,17.97,3.00,17.79,12.00,12.00,12.00,12.00,,,,,,N,N
004850001833,TROPICANA,PUR PRM OJ NO PULP,6,89FZ,01/01/2017,17.79,0.5,35.76,17.97,3.00,17.79,12.00,12.00,12.00,12.00,,,,,,N,N
004850001831,TROPICANA,PP GRVSTND OJ PULP,6,89FZ,01/01/2017,17.79,0.5,35.76,17.97,3.00,17.79,12.00,12.00,12.00,12.00,,,,,,N,N
004850001829,TROPICANA,PP OJ HS SOME PULP,6,89FZ,01/01/2017,17.79,0.5,35.76,17.97,3.00,17.79,12.00,12.00,12.00,12.00,,,,,,N,N
004850001832,TROPICANA,PP OJ GRVESTD+CALC,6,89FZ,01/01/2017,17.79,0.5,35.76,17.97,3.00,17.79,12.00,12.00,12.00,12.00,,,,,,N,N
004850001830,TROPICANA,PP OJ+CALC VIT D,6,89FZ,01/01/2017,17.79,0.5,35.76,17.97,3.00,17.79,12.00,12.00,12.00,12.00,,,,,,N,N
005020000821,SUNNY DLT,TANGY ORIG PALLET,400,64FZ,01/01/2017,276.0,0.5,556,280.00,0.70,276.0,,,,,256.0,256.0,256.0,256.0,,Y,Y
005020000000,SUNNY DLT,MIXED FLAVOR PALLT,400,64FZ,01/01/2017,276.0,0.5,556,280.00,0.70,276.0,,,,,256.0,256.0,256.0,256.0,,Y,Y
005020000330,SUNNY DLT,SMOOTH 64OZ PALLET,400,64OZ,01/01/2017,276.0,0.5,556,280.00,0.70,276.0,,,,,256.0,256.0,256.0,256.0,,Y,Y
072225260140,CLIF BAR,BLDRS COOKIE&CREAM,12,2.4  OZ,01/01/2017,7.2,0.5,14.52,7.32,0.61,7.2,7.2,7.2,7.2,,,,,,,N,N
004800000095,CHICK SEA,TUNA ALBACR SW WTR,24,5OZ,02/19/2017,16.10,0.5,32.64,16.54,0.69,5.06,5.06,5.06,,,,,16.10,16.10,16.10,N,N
004800001365,CHICK SEA,TUNA ALBACR SW OIL,24,5    OZ,02/19/2017,16.10,0.5,32.65,16.55,0.69,5.06,5.06,5.06,,,,,16.10,16.10,16.10,N,N
001114010420,HUNGRY JK,POT CASRL AUGRATIN,12,6.125OZ,02/12/2017,8.45,0.5,17.15,8.70,0.73,3.0,,,,,,8.45,8.45,8.45,3.0,N,N
001114010421,HUNGRY JK,POT CHS SCA25%MORE,12,6.1OZ,02/12/2017,8.45,0.5,17.15,8.70,0.73,3.0,,,,,,8.45,8.45,8.45,3.0,N,N
001114010422,HJ POTATO,CRMY SCALLOP CSSRL,12,6.1  OZ,02/12/2017,8.45,0.5,17.15,8.70,0.73,3.0,,,,,,8.45,8.45,8.45,3.0,N,N
007294016216,&RED GOLD,TOMATOES MIXED MOD,288,14.5 OZ,01/01/2017,167.04,0.5,339.84,172.80,0.60,167.04,,,,,,,,,,Y,Y
003900001562,ORTEGA,SALSA MED THK/CHNK,12,16OZ,01/08/2017,11.89,0.5,24.24,12.35,1.03,,11.89,11.89,11.89,11.64,,,,,,N,N
003900001567,ORTEGA,SALSA MILD THK/CHN,12,16OZ,01/08/2017,11.89,0.5,24.24,12.35,1.03,,11.89,11.89,11.89,11.64,,,,,,N,N
003900056756,#ORTEGA,SALSA ORIGINAL MED,12,16OZ,01/08/2017,11.89,0.5,24.24,12.35,1.03,,11.89,11.89,11.89,11.64,,,,,,N,N
003900056523,#ORTEGA,SALSA ORIGNAL MILD,12,16OZ,01/08/2017,11.89,0.5,24.24,12.35,1.03,,11.89,11.89,11.89,11.64,,,,,,N,N
081829001081,CHOBANI,PEACH DRINKABLES,8,10   FZ,01/01/2017,6.8,0.5,13.88,7.08,0.89,6.8,6.8,6.8,6.8,6.8,6.8,6.8,,,,N,N
007261300000,&ALL,ALL DTRGNT MXD MOD,168,1    CT,01/01/2017,386.4,0.5,789.6,403.20,2.40,386.4,386.4,302.4,,386.4,386.4,386.4,386.4,302.4,,Y,Y
007615023227,&ACT II,BUTTER POPCORN,60,8.25 OZ,01/01/2017,45.65,0.5,93.6,47.95,0.80,45.65,44.4,,,,,,,45.65,45.65,Y,Y
007615000000,ACT II,A2 432/3 8.25Z SHP,432,8.25OZ,01/01/2017,328.68,0.5,673.92,345.24,0.80,328.68,319.68,,,,,,,328.68,328.68,Y,Y
001510000000,CREAMETTE,PASTA PALLET,828,32OZ,01/01/2017,943.92,0.5,1937.52,993.60,1.20,943.92,,,,,,,811.44,811.44,811.44,Y,Y
004130300923,ESSEVRYDY,OJ FC NOPLP CAL&VT,8,64FZ,03/05/2017,7.76,0.5,15.92,8.16,1.02,,7.68,7.68,7.68,,,,,,7.76,N,N
004130300925,ESSEVRYDY,OJ FC PULP FREE,8,64   OZ,03/05/2017,7.76,0.5,15.92,8.16,1.02,,7.68,7.68,7.68,,,,,,7.76,N,N
004130300922,ESSEVRYDY,OJ FC LOW PULP,8,64   OZ,03/05/2017,7.76,0.5,15.92,8.16,1.02,,7.68,7.68,7.68,,,,,,7.76,N,N
007910051446,&KIBBLESN,1/2 PALLET,20,16LB,01/08/2017,140.0,0.5,287.8,147.80,7.39,,140.0,140.0,140.0,138.0,,,,128.0,128.0,Y,Y
007910051511,KBL N BTS,DOG FOOD ORIG BNS,20,17.6 LB,01/08/2017,140.0,0.5,287.8,147.80,7.39,138.0,140.0,140.0,140.0,138.0,138.0,138.0,138.0,140.0,130.0,Y,Y
004303202716,MARCAL,SMLST RG8,4,302.5SF,01/01/2017,12.8,0.5,26.4,13.60,3.40,12.8,12.8,12.8,,12.8,12.8,12.8,,12.8,12.8,N,N
003000056083,QUAKER,LIFE CEREAL VNLA,12,13   OZ,02/05/2017,18.6,0.5,38.4,19.80,1.65,13.45,13.45,13.45,,,18.6,18.6,18.6,18.6,,N,N
003000006322,QUAKER,LIFE CINNAMON 13OZ,12,13   OZ,02/05/2017,18.6,0.5,38.4,19.80,1.65,13.45,13.45,13.45,,,18.6,18.6,18.6,18.6,,N,N
003000006354,QUAKER,LIFE REGULAR 13OZ,12,13   OZ,02/05/2017,18.6,0.5,38.4,19.80,1.65,13.45,13.45,13.45,,,18.6,18.6,18.6,18.6,,N,N
007041101341,&OBERTO,MXD JERKY 3 FLAVOR,24,1    CT,01/01/2017,50.4,0.5,104.53,54.13,2.26,50.4,,,,,,,,,,Y,Y
007041101341,&OBERTO,MXD JERKY 4 FLAVOR,24,1    CT,01/01/2017,50.4,0.5,104.53,54.13,2.26,50.4,,,,,,,,,,Y,Y
003320000095,AIM,TTHPASTE SENSITIVE,24,5.5  OZ,01/22/2017,15.84,0.5,32.88,17.04,0.71,,,,15.84,15.84,15.84,15.84,15.84,,,N,N
002100000000,&KRAFT,BBQ SAUCE ORIG DSP,540,18   OZ,01/15/2017,388.8,0.5,810,421.20,0.78,,,388.8,388.8,388.8,,,,,,Y,Y
002100005228,&KRAFT,SHP 18Z KR 2FLVR B,36,18   OZ,01/15/2017,25.92,0.5,54,28.08,0.78,,,25.92,25.92,25.92,,,,,,Y,Y
000000000000,&KRAFT,BBQ SAUCE ORIG DSP,240,18   OZ,01/15/2017,172.8,0.5,360,187.20,0.78,,,172.8,172.8,172.8,,,,,,Y,Y
003100026711,BANQUET,BNS COUNTRY LINK,12,6.4OZ,01/29/2017,8.30,0.5,17.3,9.00,0.75,,,,6.86,8.30,8.30,8.30,8.30,6.86,,N,N
003100030396,BANQUET,BNS LITE ORIG LINK,12,6.4OZ,01/29/2017,8.30,0.5,17.3,9.00,0.75,,,,6.86,8.30,8.30,8.30,8.30,6.86,,N,N
003100018454,BANQUET,BNS MAPLE LINK,12,6.4OZ,01/29/2017,8.30,0.5,17.3,9.00,0.75,,,,6.86,8.30,8.30,8.30,8.30,6.86,,N,N
003100030744,BANQUET,BNS ORIGINAL LINK,12,6.4OZ,01/29/2017,8.30,0.5,17.3,9.00,0.75,,,,6.86,8.30,8.30,8.30,8.30,6.86,,N,N
003100018464,BANQUET,BNS ORIGINAL PATTY,12,6.4OZ,01/29/2017,8.30,0.5,17.3,9.00,0.75,,,,6.86,8.30,8.30,8.30,8.30,6.86,,N,N
003100018462,BANQUET,BNS TURKEY LINK,12,6.4OZ,01/29/2017,8.30,0.5,17.3,9.00,0.75,,,,6.86,8.30,8.30,8.30,8.30,6.86,,N,N
004130300382,ESSEVRYDY,DCD MED WGRN CHILE,24,14.5 OZ,01/08/2017,7.8,0.5,16.28,8.48,0.35,,7.8,7.8,7.8,3.6,,,4.2,4.2,4.2,N,N
063810200000,CURATE,DARK CHOC BAR DSP,72,1    CT,01/15/2017,48.96,0.5,102.24,53.28,0.74,36.0,36.0,48.96,48.96,48.96,48.96,48.96,48.96,48.96,36.0,Y,Y
072225200000,CLIF BAR,ORG TRL MX 96CT DS,96,1.41 OZ,03/05/2017,55.68,0.5,116.16,60.48,0.63,,,50.88,50.88,50.88,50.88,50.88,50.88,50.88,55.68,Y,Y
003800000000,&KELLOGGS,4 SKU 324PC MX MOD,324,1    CT,01/08/2017,493.44,0.5,1032.08,538.64,1.66,,493.44,493.44,493.44,493.44,493.44,493.44,493.44,493.44,,Y,Y
006827491146,NESTLE,PURE LEMON 6P,4,101.4FZ,01/08/2017,4.00,0.5,8.37,4.37,1.09,1.61,4.00,4.00,4.00,,,4.00,4.00,4.00,1.61,N,N
006827491147,NESTLE,PURE ORAN,4,101.4FZ,01/08/2017,4.00,0.5,8.37,4.37,1.09,1.61,4.00,4.00,4.00,,,4.00,4.00,4.00,1.61,N,N
006827434217,NESTLE,SPLSH WLD,4,101.4FZ,01/08/2017,4.00,0.5,8.37,4.37,1.09,1.61,4.00,4.00,4.00,,,4.00,4.00,4.00,1.61,N,N
006827434225,NESTLE,SPLSH ACAI GRP 6PK,4,101.4FZ,01/08/2017,4.00,0.5,8.37,4.37,1.09,1.61,4.00,4.00,4.00,,,4.00,4.00,4.00,1.61,N,N
003320074102,CLOSE-UP,TP RED GEL DISPLAY,48,1CT,01/15/2017,31.68,0.5,66.24,34.56,0.72,,,31.68,31.68,31.68,31.68,31.68,31.68,31.68,,Y,Y
003320074102,CLOSE-UP,CLASIC FRSH RED GL,12,6OZ,01/22/2017,7.92,0.5,16.56,8.64,0.72,,,,7.92,7.92,7.92,7.92,7.92,,,N,N
004175500808,LANGERS,PMGRN CRNB 100% JC,8,64OZ,02/05/2017,10.50,0.5,22,11.50,1.44,2.24,2.24,2.24,2.24,2.24,10.50,10.50,10.50,8.00,2.24,N,N
004175500800,LANGERS,CRANBERRY 100,8,64OZ,02/05/2017,10.50,0.5,22,11.50,1.44,2.24,2.24,2.24,2.24,2.24,10.50,10.50,10.50,8.00,2.24,N,N
004175500801,LANGERS,RASP CRANBERRY 100,8,64 OZ,02/05/2017,10.50,0.5,22,11.50,1.44,2.24,2.24,2.24,2.24,2.24,10.50,10.50,10.50,8.00,2.24,N,N
004175500827,LANGERS,CRANBPOMEGBLUBPLUS,8,64OZ,02/05/2017,10.50,0.5,22,11.50,1.44,2.24,2.24,2.24,2.24,2.24,10.50,10.50,10.50,8.00,2.24,N,N
007615023258,ACT II(,BUTTER LOVERS,12,8.25 OZ,01/01/2017,8.89,0.5,18.72,9.83,0.82,8.89,8.64,,,,,,,8.89,8.89,N,N
007615023213,ACT II,KETTLE CORN,12,8.25 OZ,01/01/2017,8.89,0.5,18.72,9.83,0.82,8.89,8.64,,,,,,,8.89,8.89,N,N
007615023227,ACT II,BUTTER POPCORN,12,8.25OZ,01/01/2017,8.89,0.5,18.72,9.83,0.82,8.89,8.64,,,,,,,8.89,8.89,N,N
007615023208,ACT II,XTREME BUTTER,12,8.25OZ,01/01/2017,8.89,0.5,18.72,9.83,0.82,8.89,8.64,,,,,,,8.89,8.89,N,N
007615062302,ACT II,SWEET CINNAMON,12,8.25 OZ,01/01/2017,8.89,0.5,18.72,9.83,0.82,8.89,8.64,,,,,,,8.89,8.89,N,N
007615062301,ACT II,JALAPENO,12,8.25 OZ,01/01/2017,8.89,0.5,18.72,9.83,0.82,8.89,8.64,,,,,,,8.89,8.89,N,N
003076855388,OSTEO BF,EASE VITAMINS TABS,1,28   CT,01/01/2017,7.94,0.5,16.73,8.79,8.79,7.94,7.94,7.94,7.94,,,,7.94,7.94,7.94,N,N
004116341697,BABY BASC,PEDDR VAN/FBR6P/8Z,4,48FZ,02/12/2017,16.4,0.5,34.66,18.26,4.57,14.0,14.0,14.0,14.0,14.0,14.0,16.4,2.4,2.4,,N,N
004116345282,BABY BASC,STRW PEDDRK 6PK/8Z,4,48OZ,02/12/2017,16.4,0.5,34.66,18.26,4.57,14.0,14.0,14.0,14.0,14.0,14.0,16.4,2.4,2.4,,N,N
007254506262,STEAK UMM,SANDWICH STEAKS,12,9OZ,01/29/2017,19.59,0.5,41.45,21.86,1.82,,9.87,9.87,9.87,19.59,19.59,19.59,19.59,,,N,N
004461907050,SPARBOE,CGFREE LG BRW EGGS,15,1DZ,01/01/2017,15.08,0.5,31.88,16.80,1.12,15.08,,,,,,,,,,N,N
001510080014,CREAMETTE,TRICOLOR ROTINI,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510080076,CREAMETTE,TRICOLOR PENNE,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510088223,CREAMETTE,OVEN READY ELBOWS,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000043,#CREAMETE,LONG SPAGHETTI,20,16 OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
001510000047,CREAMETTE,MAFALDA LASGNA 12Z,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000132,CREAMETTE,ACINI DI PEPE 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000168,CREAMETTE,RADIATORE 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000166,#CREAMETE,LINGUINE,20,16 OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
001510000189,CREAMETTE,ROTELLE 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000039,CREAMETTE,MOSTACCIOLI 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000071,CREAMETTE,SMALL SHELLS 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000065,CREAMETTE,ZITI 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000003,CREAMETTE,JUMBO MACARONI 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000327,CREAMETTE,BOW TIES 12Z,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510004043,CREAMETTE,QUICK COOK ELBOWS,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000167,#CREAMETE,ANGEL HAIR,20,16 OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
001510000069,CREAMETTE,CAVATAPPI 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000020,CREAMETTE,LARGE RINGS 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000073,CREAMETTE,MEDIUM SHELLS 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510004041,CREAMETTE,QUICK COOK ROTINI,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510004042,CREAMETTE,QUICK PENNE RIGATE,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000013,#CREAMETE,VERMICELLI,20,16 OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
001510000041,CREAMETTE,RIGATONI 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000256,CREAMETTE,ROTINI 16Z,12,16OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000236,CREAMETTE,PENNE RIGATE 16Z,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510000163,#CREAMETE,PASTA SPAGHT/THIN,20,16 OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
001510026301,CREAMETTE,SPGHTI THIN 150CAL,20,10   OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
001510026302,CREAMETTE,PASTA PENNE 150CAL,12,10   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510026303,CREAMETTE,PSTA ROTINI 150CAL,12,10   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510080078,CREAMETTE,ORZO,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
001510080077,CREAMETTE,LARGE SHELLS,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
007130000063,RONZONI,GARDN DLITE ROTINI,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
007130080068,RONZONI,GARDN DLITE PENNE,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
007130005003,RONZONI,SMRT TST ROTINI,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
007130005004,RONZONI,SMRT TST PNNE RGTE,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
003340072175,RONZONI,HH AG PENNE RIGATE,12,12   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
003340072115,RONZONI,SPG THN HH ANCTGRN,20,12   OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
003340072110,RONZONI,HH SPAGHETI WG,20,16   OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
003340072116,RONZONI,HH ROTINI WG,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
003340072114,RONZONI,HH PNNE RIGATE WG,12,16   OZ,01/15/2017,7.08,0.5,15,7.92,0.66,1.56,1.56,7.08,7.08,7.08,6.00,6.00,6.00,1.56,6.00,N,N
003340072112,RONZONI,HH SPGHTI THIN WG,20,16   OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
003340072113,RONZONI,HH LNGUINE WHL GRN,20,16   OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
001510000165,CREAMETTE,FETTUCCINE NOODLES,20,16   OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
007130005000,SMARTTSTE,SMRT TST SPAGHETTI,20,12OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
007130005001,SMARTTST(,THIN SPAGHETTI,20,12   OZ,01/15/2017,11.8,0.5,25,13.20,0.66,2.6,2.6,11.8,11.8,11.8,10.0,10.0,10.0,2.6,10.0,N,N
008304613480,ICE MNTN,SPRING WATER 12PK,2,144  FZ,01/01/2017,2.22,0.5,4.7,2.48,1.24,2.22,2.22,2.22,,,,,,,,N,N
007418226254,&SOFTSOAP,LIQ HAND SOAP DSPL,48,7.5  FZ,01/01/2017,35.04,0.5,74.4,39.36,0.82,35.04,35.04,35.04,35.04,35.04,35.04,35.04,35.04,35.04,,Y,Y
007418226012,SOFTSOAP,SS LHS 7.5F FS,48,7.5  FZ,01/01/2017,35.04,0.5,74.4,39.36,0.82,35.04,,,,,35.04,35.04,35.04,35.04,,Y,N
002700049017,&ORVREDEN,THTR BTR PCORN DSP,24,17.41OZ,01/01/2017,45.84,0.5,97.44,51.60,2.15,45.84,45.84,45.84,45.84,,,,,,,Y,Y
002700062324,&ORVREDEN,MNI BTR PCRN MX DS,24,15OZ,01/01/2017,45.84,0.5,97.44,51.60,2.15,45.84,45.84,45.84,45.84,,,,,,,Y,Y
004240092501,MALTOMEAL,FRST MINI SPNRS,8,36OZ,02/19/2017,16.58,0.5,35.28,18.70,2.34,,,,,,,,16.58,16.58,16.58,N,N
004450033904,HILLSHIRE,BEEF POLSKA ROPE,18,12OZ,01/22/2017,29.88,0.5,63.77,33.89,1.88,,,,29.88,29.88,,23.27,23.27,23.27,,N,N
004119648674,PROGRESSO,TSCN WHT BN SOUP,12,18.5 OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119648673,PROGRESSO,SW CORN PPR PTATO,12,18.5 OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119601012,PROGRESSO,MINESTRONE,12,19 OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119601022,PROGRESSO,LENTIL SOUP,12,19OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119691157,PROGRESO,CLSSC CMY MSHRM SP,12,18   OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119691507,PROGRESO,GARDEN VEGE SOUP,12,18.5OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119601051,PROGRESSO,SPLIT PEA,12,19 OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119691113,PROGRESSO,VEGETABLE,12,19 OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
004119601013,PROGRESSO,SOUP TOMATO/BASIL,12,19OZ,01/15/2017,9.36,0.5,20.04,10.68,0.89,,,9.36,9.36,9.36,,,,,,N,N
